,station_id,station_lat,station_lon,station_domain,early_late,early_days,late_days,both_days
0,USC00170814,45.6603,-69.812,1.0,3.0,10228.0,10958.0,21186.0
1,USC00174781,45.2219,-70.1983,1.0,,,,
2,USC00175675,44.0436,-69.5375,1.0,2.0,,10958.0,
3,USC00176902,43.65,-70.25,1.0,,,,
4,USC00177330,44.55,-70.55,1.0,,,,
5,USC00179151,44.5272,-69.6544,1.0,2.0,,10958.0,
6,USC00179314,43.6878,-70.6128,1.0,,,,
7,USC00190408,42.4281,-72.0275,1.0,2.0,,9497.0,
8,USC00190562,42.2797,-72.3483,1.0,3.0,10958.0,9863.0,20821.0
9,USC00190736,42.2122,-71.1136,1.0,3.0,10958.0,10958.0,21916.0
10,USC00191436,42.3833,-72.85,1.0,1.0,10227.0,,
11,USC00192642,41.7167,-71.1333,1.0,,,,
12,USC00193624,42.2269,-70.9125,1.0,2.0,,10228.0,
13,USC00194744,42.5933,-71.0186,1.0,3.0,10593.0,10958.0,21551.0
14,USC00195524,42.115,-71.6761,1.0,2.0,,10958.0,
15,USC00196783,42.5239,-71.125,1.0,,,,
16,USC00271682,43.205,-71.535,1.0,,,,
17,USC00275868,43.3772,-72.1811,1.0,3.0,9862.0,10958.0,20820.0
18,USC00280729,40.8333,-75.0833,1.0,1.0,10227.0,,
19,USC00283516,41.1386,-74.3244,1.0,1.0,10958.0,,
20,USC00300047,42.6461,-73.7472,1.0,,,,
21,USC00300785,43.4361,-75.3697,1.0,3.0,10592.0,10228.0,20820.0
22,USC00301010,42.8833,-78.8833,1.0,,,,
23,USC00302610,42.0997,-76.8358,1.0,3.0,10958.0,10228.0,21186.0
24,USC00303033,42.4497,-79.312,1.0,1.0,10958.0,,
25,USC00303259,41.5167,-73.9333,1.0,1.0,10958.0,,
26,USC00303346,44.3539,-75.5122,1.0,3.0,10958.0,9132.0,20090.0
27,USC00303851,43.6053,-75.5545,1.0,3.0,10958.0,10958.0,21916.0
28,USC00303970,43.3117,-74.2478,1.0,1.0,10592.0,,
29,USC00304647,44.7583,-74.6692,1.0,1.0,9862.0,,
30,USC00304772,42.0636,-77.1467,1.0,,,,
31,USC00304836,42.6703,-76.4722,1.0,1.0,10593.0,,
32,USC00304912,43.7928,-75.4828,1.0,3.0,10958.0,10226.0,21184.0
33,USC00305816,40.7,-74.0167,1.0,,,,
34,USC00305869,44.8053,-74.9997,1.0,1.0,10226.0,,
35,USC00306314,43.45,-76.5369,1.0,3.0,10227.0,10227.0,20454.0
36,USC00306441,40.7967,-73.0014,1.0,1.0,9863.0,,
37,USC00308160,42.4,-74.6333,1.0,1.0,10958.0,,
38,USC00308594,42.0667,-77.4833,1.0,1.0,10958.0,,
39,USC00309425,42.0597,-77.7553,1.0,2.0,,10227.0,
40,USC00360475,40.7628,-80.3133,1.0,3.0,10958.0,9131.0,20089.0
41,USC00360868,41.8981,-78.7144,1.0,3.0,10228.0,10958.0,21186.0
42,USC00361480,41.0489,-77.9411,1.0,1.0,10228.0,,
43,USC00361512,40.1167,-80.4667,1.0,,,,
44,USC00361705,39.7994,-79.3664,1.0,3.0,10593.0,10958.0,21551.0
45,USC00361833,41.7375,-77.1158,1.0,2.0,,10227.0,
46,USC00362470,40.4681,-78.7308,1.0,2.0,,10593.0,
47,USC00362671,41.8722,-75.2656,1.0,,,,
48,USC00362942,40.715,-79.5133,1.0,3.0,10592.0,10593.0,21185.0
49,USC00363130,41.7356,-77.6517,1.0,3.0,9863.0,10958.0,20821.0
50,USC00364008,41.3833,-75.4333,1.0,1.0,10958.0,,
51,USC00364214,40.5972,-79.1186,1.0,3.0,10958.0,9861.0,20819.0
52,USC00365686,39.7808,-79.0411,1.0,,,,
53,USC00365902,40.6475,-80.3861,1.0,2.0,,10228.0,
54,USC00366151,40.6142,-79.7192,1.0,3.0,10593.0,10227.0,20820.0
55,USC00367727,41.7833,-76.1167,1.0,1.0,10958.0,,
56,USC00367782,40.51,-79.5458,1.0,2.0,,10958.0,
57,USC00368145,41.3203,-78.0958,1.0,1.0,9862.0,,
58,USC00368905,41.7511,-76.4431,1.0,3.0,10228.0,9862.0,20090.0
59,USC00369298,41.8467,-79.1494,1.0,3.0,10227.0,10958.0,21185.0
60,USC00431072,44.4833,-73.1833,1.0,,,,
61,USC00436761,42.75,-72.9333,1.0,1.0,10958.0,,
62,USC00437054,44.42,-72.0194,1.0,3.0,10228.0,10958.0,21186.0
63,USC00437152,42.8667,-72.9167,1.0,1.0,10593.0,,
64,USC00439099,44.6464,-71.9833,1.0,1.0,10593.0,,
65,USC00439735,42.8,-72.9167,1.0,1.0,10593.0,,
66,USC00462920,39.4583,-80.1353,1.0,3.0,10958.0,8766.0,19724.0
67,USC00469492,40.1,-80.7,1.0,,,,
68,USW00003872,37.7836,-81.1231,1.0,2.0,,10958.0,
69,USW00004725,42.1997,-75.985,1.0,3.0,10593.0,10958.0,21551.0
70,USW00004781,40.7939,-73.1017,1.0,2.0,,10958.0,
71,USW00013729,38.8853,-79.8528,1.0,3.0,10227.0,10958.0,21185.0
72,USW00014605,44.3206,-69.7972,1.0,3.0,10958.0,10958.0,21916.0
73,USW00014606,44.7978,-68.8186,1.0,2.0,,10958.0,
74,USW00014607,46.8706,-68.0172,1.0,3.0,10958.0,10958.0,21916.0
75,USW00014609,46.1236,-67.7928,1.0,3.0,10958.0,10958.0,21916.0
76,USW00014732,40.7794,-73.8803,1.0,3.0,10958.0,10958.0,21916.0
77,USW00014733,42.9486,-78.7369,1.0,3.0,10958.0,10958.0,21916.0
78,USW00014735,42.7431,-73.8092,1.0,3.0,10958.0,10958.0,21916.0
79,USW00014737,40.6508,-75.4492,1.0,3.0,10958.0,10958.0,21916.0
80,USW00014739,42.3606,-71.0106,1.0,3.0,10958.0,10958.0,21916.0
81,USW00014740,41.9381,-72.6825,1.0,3.0,10958.0,10958.0,21916.0
82,USW00014742,44.4683,-73.15,1.0,3.0,10958.0,10958.0,21916.0
83,USW00014745,43.1953,-71.5011,1.0,3.0,10958.0,10958.0,21916.0
84,USW00014750,43.35,-73.6167,1.0,3.0,10958.0,10958.0,21916.0
85,USW00014755,44.2667,-71.2994,1.0,3.0,10958.0,10958.0,21916.0
86,USW00014764,43.6497,-70.3003,1.0,3.0,10958.0,10958.0,21916.0
87,USW00014765,41.7219,-71.4325,1.0,3.0,10958.0,10958.0,21916.0
88,USW00014768,43.1167,-77.6767,1.0,3.0,10958.0,10958.0,21916.0
89,USW00014771,43.1111,-76.1039,1.0,3.0,10958.0,10958.0,21916.0
90,USW00014777,41.3336,-75.7269,1.0,3.0,10593.0,10958.0,21551.0
91,USW00014860,42.08,-80.1825,1.0,3.0,10958.0,10958.0,21916.0
92,USW00094705,44.2033,-72.5794,1.0,3.0,10958.0,9862.0,20820.0
93,USW00094725,44.9358,-74.8458,1.0,3.0,10958.0,10958.0,21916.0
94,USW00094728,40.7789,-73.9692,1.0,3.0,10958.0,10958.0,21916.0
95,USW00094746,42.2706,-71.8731,1.0,3.0,10958.0,10958.0,21916.0
96,USW00094790,43.9922,-76.0217,1.0,3.0,10958.0,10958.0,21916.0
97,USW00094794,43.145,-75.3839,1.0,1.0,10593.0,,
98,USW00094823,40.4847,-80.2144,1.0,3.0,10958.0,10958.0,21916.0
99,USC00093147,33.875,-85.0008,2.0,1.0,10958.0,,
100,USC00183675,38.9689,-76.8042,2.0,1.0,10958.0,,
101,USC00184780,39.4833,-77.7,2.0,,,,
102,USC00189030,39.45,-77.1833,2.0,1.0,10958.0,,
103,USC00189750,39.3333,-76.8667,2.0,1.0,9132.0,,
104,USC00283029,40.5739,-74.8817,2.0,3.0,9863.0,10592.0,20455.0
105,USC00286055,40.4728,-74.4225,2.0,2.0,,10958.0,
106,USC00287131,39.4167,-74.5167,2.0,,,,
107,USC00310286,35.7083,-79.8381,2.0,3.0,10593.0,9497.0,20090.0
108,USC00311479,35.2833,-81.8,2.0,,,,
109,USC00311695,35.2333,-80.85,2.0,,,,
110,USC00312500,35.3244,-78.6878,2.0,2.0,,10958.0,
111,USC00313555,36.0503,-79.3728,2.0,3.0,10592.0,10958.0,21550.0
112,USC00313784,34.8864,-79.6925,2.0,3.0,10227.0,10958.0,21185.0
113,USC00314063,35.9675,-79.9708,2.0,3.0,10958.0,9496.0,20454.0
114,USC00314464,35.1836,-79.6772,2.0,2.0,,10227.0,
115,USC00314996,35.4606,-81.3297,2.0,2.0,,10958.0,
116,USC00316853,35.8722,-76.6592,2.0,3.0,10958.0,10958.0,21916.0
117,USC00317079,35.7908,-78.6989,2.0,3.0,10593.0,9862.0,20455.0
118,USC00317197,36.35,-79.6333,2.0,,,,
119,USC00317202,36.3797,-79.6944,2.0,2.0,,10958.0,
120,USC00317499,36.2119,-78.8569,2.0,1.0,10958.0,,
121,USC00318292,35.81,-80.8808,2.0,3.0,10592.0,10958.0,21550.0
122,USC00318706,35.0628,-77.3547,2.0,,,,
123,USC00318744,35.2058,-82.2517,2.0,3.0,10958.0,10958.0,21916.0
124,USC00319357,34.4094,-78.7914,2.0,,,,
125,USC00319440,35.8528,-77.0306,2.0,3.0,10958.0,10592.0,21550.0
126,USC00319462,34.2333,-77.95,2.0,,,,
127,USC00319555,36.1308,-81.2275,2.0,2.0,,10958.0,
128,USC00361589,39.9667,-75.8333,2.0,1.0,10958.0,,
129,USC00363321,40.0961,-75.7514,2.0,2.0,,10592.0,
130,USC00363711,40.2667,-76.8833,2.0,,,,
131,USC00364047,40.0881,-75.9081,2.0,,,,
132,USC00365790,40.8847,-77.475,2.0,3.0,10958.0,9498.0,20456.0
133,USC00366289,39.7342,-76.5039,2.0,3.0,10958.0,10227.0,21185.0
134,USC00369823,40.0394,-78.5239,2.0,3.0,10227.0,10958.0,21185.0
135,USC00381770,34.6603,-82.8233,2.0,3.0,10593.0,10593.0,21186.0
136,USC00441955,37.2819,-78.9592,2.0,3.0,10227.0,9862.0,20089.0
137,USC00442208,38.4547,-78.9353,2.0,3.0,9862.0,10593.0,20455.0
138,USC00443375,37.6183,-79.4358,2.0,2.0,,10958.0,
139,USC00444148,37.1258,-79.525,2.0,3.0,10593.0,10593.0,21186.0
140,USC00445121,37.4167,-79.15,2.0,,,,
141,USC00445453,36.6667,-80.4481,2.0,3.0,9861.0,10593.0,20454.0
142,USC00446475,37.5844,-75.8217,2.0,2.0,,9862.0,
143,USC00446692,36.7764,-80.0272,2.0,,,,
144,USC00448192,36.7297,-76.6014,2.0,3.0,10958.0,10593.0,21551.0
145,USC00449025,37.5656,-76.8,2.0,2.0,,10227.0,
146,USC00449151,37.3017,-76.7039,2.0,3.0,10228.0,10958.0,21186.0
147,USC00464763,39.3833,-77.8833,2.0,1.0,10593.0,,
148,USW00003810,35.7425,-81.3819,2.0,3.0,10958.0,9863.0,20821.0
149,USW00003870,34.8831,-82.2203,2.0,2.0,,10958.0,
150,USW00013713,35.3444,-77.9647,2.0,1.0,10958.0,,
151,USW00013722,35.8922,-78.7819,2.0,3.0,10958.0,10958.0,21916.0
152,USW00013723,36.0969,-79.9433,2.0,3.0,10958.0,10958.0,21916.0
153,USW00013733,37.3208,-79.2067,2.0,3.0,10958.0,10958.0,21916.0
154,USW00013734,39.4019,-77.9844,2.0,3.0,10958.0,10958.0,21916.0
155,USW00013737,36.9033,-76.1922,2.0,3.0,10958.0,10958.0,21916.0
156,USW00013739,39.8683,-75.2311,2.0,3.0,10958.0,10958.0,21916.0
157,USW00013740,37.505,-77.3203,2.0,3.0,10958.0,10958.0,21916.0
158,USW00013748,34.2675,-77.8997,2.0,3.0,10958.0,10958.0,21916.0
159,USW00013754,34.9,-76.8833,2.0,3.0,10958.0,9132.0,20090.0
160,USW00013777,39.2833,-76.6167,2.0,1.0,10958.0,,
161,USW00013780,37.5333,-77.4167,2.0,,,,
162,USW00013781,39.6728,-75.6008,2.0,3.0,10958.0,10958.0,21916.0
163,USW00013873,33.9481,-83.3275,2.0,3.0,10958.0,10958.0,21916.0
164,USW00013874,33.63,-84.4417,2.0,3.0,10958.0,10958.0,21916.0
165,USW00013881,35.2236,-80.9553,2.0,3.0,10958.0,10958.0,21916.0
166,USW00013883,33.9486,-81.1186,2.0,3.0,10958.0,10958.0,21916.0
167,USW00014773,40.2269,-74.7464,2.0,1.0,10958.0,,
168,USW00093720,38.3406,-75.5103,2.0,3.0,10958.0,10958.0,21916.0
169,USW00093721,39.1667,-76.6833,2.0,3.0,10958.0,10958.0,21916.0
170,USW00093738,38.9408,-77.4636,2.0,2.0,,10958.0,
171,USW00093739,37.9406,-75.4631,2.0,2.0,,10958.0,
172,USW00093846,34.4978,-82.7097,2.0,3.0,10227.0,10958.0,21185.0
173,USC00011084,31.0583,-87.055,3.0,1.0,10592.0,,
174,USC00080236,27.1819,-81.3508,3.0,2.0,,10958.0,
175,USC00081641,28.4558,-81.7233,3.0,3.0,10958.0,9861.0,20819.0
176,USC00083207,27.4419,-80.3508,3.0,3.0,10593.0,10593.0,21186.0
177,USC00084394,30.5228,-82.9447,3.0,1.0,10227.0,,
178,USC00084731,30.1853,-82.5942,3.0,1.0,9862.0,,
179,USC00085076,28.8728,-81.7844,3.0,2.0,,10228.0,
180,USC00085973,27.9378,-81.5992,3.0,3.0,10593.0,10958.0,21551.0
181,USC00090140,31.5339,-84.1489,3.0,3.0,10958.0,9131.0,20089.0
182,USC00091266,32.3767,-81.6739,3.0,3.0,10958.0,9133.0,20091.0
183,USC00092716,31.65,-81.85,3.0,1.0,10958.0,,
184,USC00093695,33.2261,-82.595,3.0,,,,
185,USC00097087,32.0467,-84.3711,3.0,2.0,,9133.0,
186,USC00161287,30.9594,-92.1786,3.0,2.0,,10958.0,
187,USC00162800,30.85,-92.7833,3.0,1.0,10593.0,,
188,USC00166911,30.7531,-90.9939,3.0,1.0,10958.0,,
189,USC00166938,30.6036,-92.7739,3.0,2.0,,10227.0,
190,USC00168539,30.265,-89.7697,3.0,2.0,,10228.0,
191,USC00221174,31.5475,-88.5172,3.0,1.0,10958.0,,
192,USC00382757,34.0628,-79.7556,3.0,1.0,10958.0,,
193,USC00387281,32.5333,-80.9,3.0,1.0,9863.0,,
194,USC00411810,30.3636,-95.0839,3.0,,,,
195,USC00412769,28.95,-96.6833,3.0,,,,
196,USC00414313,29.8142,-95.7275,3.0,1.0,10958.0,,
197,USW00003820,33.3644,-81.9633,3.0,3.0,10958.0,10958.0,21916.0
198,USW00003822,32.13,-81.21,3.0,3.0,10958.0,10958.0,21916.0
199,USW00012815,28.4339,-81.325,3.0,2.0,,10958.0,
200,USW00012834,29.1828,-81.0483,3.0,3.0,10958.0,10958.0,21916.0
201,USW00012842,27.9619,-82.5403,3.0,3.0,10958.0,10958.0,21916.0
202,USW00012916,29.9933,-90.2511,3.0,3.0,10958.0,10958.0,21916.0
203,USW00012917,29.9506,-94.0206,3.0,3.0,10958.0,10958.0,21916.0
204,USW00012935,28.7247,-96.2536,3.0,3.0,10958.0,10958.0,21916.0
205,USW00012960,29.98,-95.36,3.0,2.0,,10958.0,
206,USW00013744,34.1853,-79.7239,3.0,3.0,10958.0,10958.0,21916.0
207,USW00013782,32.78,-79.9319,3.0,3.0,10958.0,10958.0,21916.0
208,USW00013870,31.5358,-82.5067,3.0,3.0,10958.0,10958.0,21916.0
209,USW00013878,31.1522,-81.3908,3.0,3.0,10958.0,10958.0,21916.0
210,USW00013880,32.8986,-80.0403,3.0,3.0,10958.0,10958.0,21916.0
211,USW00013889,30.4844,-81.7019,3.0,3.0,10958.0,10958.0,21916.0
212,USW00013894,30.6794,-88.2397,3.0,3.0,10958.0,10958.0,21916.0
213,USW00013899,30.4781,-87.1869,3.0,3.0,10592.0,10958.0,21550.0
214,USW00013970,30.5372,-91.1469,3.0,3.0,10958.0,10958.0,21916.0
215,USW00093805,30.3975,-84.3289,3.0,3.0,10958.0,10958.0,21916.0
216,USW00093837,30.2333,-81.6667,3.0,3.0,10958.0,9132.0,20090.0
217,USW00093852,30.3333,-81.65,3.0,,,,
218,USW00093919,31.1828,-90.4708,3.0,3.0,10958.0,10958.0,21916.0
219,USC00080611,26.6928,-80.6711,4.0,1.0,10958.0,,
220,USW00012839,25.7906,-80.3164,4.0,3.0,10958.0,10958.0,21916.0
221,USW00012844,26.6847,-80.0994,4.0,3.0,10958.0,10958.0,21916.0
222,USC00122096,40.8483,-84.93,5.0,3.0,10592.0,10592.0,21184.0
223,USC00129222,41.4439,-86.9294,5.0,2.0,,9498.0,
224,USC00200230,42.2981,-83.6639,5.0,3.0,9132.0,10958.0,20090.0
225,USC00200779,43.7072,-85.4819,5.0,3.0,10228.0,9496.0,19724.0
226,USC00200925,45.1672,-84.9139,5.0,2.0,,10958.0,
227,USC00203337,42.9667,-85.6667,5.0,,,,
228,USC00204104,46.4656,-90.1892,5.0,3.0,10228.0,10593.0,20821.0
229,USC00204257,44.7281,-85.1728,5.0,3.0,10228.0,10958.0,21186.0
230,USC00205803,43.4833,-85.6333,5.0,,,,
231,USC00205892,41.8406,-86.2658,5.0,3.0,10958.0,10958.0,21916.0
232,USC00207742,45.7019,-87.5256,5.0,,,,
233,USC00211630,46.7053,-92.5239,5.0,3.0,10958.0,9496.0,20454.0
234,USC00212881,45.3317,-92.8983,5.0,2.0,,10228.0,
235,USC00213303,47.2436,-93.4975,5.0,3.0,10958.0,9861.0,20819.0
236,USC00214106,47.2256,-95.1919,5.0,3.0,10958.0,9861.0,20819.0
237,USC00216547,46.6694,-94.1089,5.0,3.0,10958.0,9863.0,20821.0
238,USC00218543,47.5,-92.55,5.0,1.0,10227.0,,
239,USC00331458,41.5872,-81.1914,5.0,3.0,10958.0,10227.0,21185.0
240,USC00331541,41.0517,-81.9361,5.0,1.0,10593.0,,
241,USC00332044,40.4389,-82.3042,5.0,2.0,,10593.0,
242,USC00332251,41.6833,-80.6667,5.0,,,,
243,USC00332599,41.3814,-82.0558,5.0,1.0,10958.0,,
244,USC00333021,40.7231,-82.8,5.0,3.0,10227.0,10228.0,20455.0
245,USC00333874,41.2167,-83.7667,5.0,,,,
246,USC00335356,41.15,-80.7833,5.0,1.0,10593.0,,
247,USC00335505,41.2986,-80.7647,5.0,3.0,10593.0,9863.0,20456.0
248,USC00336118,41.2667,-82.6167,5.0,3.0,9495.0,10958.0,20453.0
249,USC00336389,41.7528,-81.2953,5.0,3.0,10593.0,9862.0,20455.0
250,USC00336405,40.9461,-83.9614,5.0,3.0,10958.0,9862.0,20820.0
251,USC00471139,45.95,-88.2167,5.0,1.0,10958.0,,
252,USC00471923,45.5331,-92.0225,5.0,3.0,10958.0,10226.0,21184.0
253,USC00472423,44.8167,-91.5,5.0,,,,
254,USC00472447,44.7722,-89.7675,5.0,3.0,10958.0,8766.0,19724.0
255,USC00473182,45.1489,-90.0667,5.0,1.0,10958.0,,
256,USC00475120,44.6411,-90.1333,5.0,3.0,10958.0,10958.0,21916.0
257,USC00475298,44.2,-88.4667,5.0,,,,
258,USC00475516,45.8864,-89.7322,5.0,3.0,10958.0,10593.0,21551.0
259,USC00475786,44.0261,-90.0814,5.0,,,,
260,USC00477121,44.9672,-89.8961,5.0,1.0,10228.0,,
261,USC00477174,45.2142,-91.8875,5.0,3.0,10227.0,9862.0,20089.0
262,USC00478267,44.88,-87.3358,5.0,3.0,10958.0,10958.0,21916.0
263,USC00478672,44.1431,-87.5678,5.0,3.0,10227.0,10958.0,21185.0
264,USW00014820,41.4131,-81.86,5.0,3.0,10958.0,10958.0,21916.0
265,USW00014825,41.0136,-83.6686,5.0,3.0,10958.0,10958.0,21916.0
266,USW00014826,42.9667,-83.7494,5.0,3.0,10958.0,10958.0,21916.0
267,USW00014827,40.9706,-85.2064,5.0,3.0,10958.0,10958.0,21916.0
268,USW00014833,42.2667,-84.4667,5.0,3.0,10958.0,10958.0,21916.0
269,USW00014836,42.7803,-84.5789,5.0,3.0,8767.0,10958.0,19725.0
270,USW00014840,43.1711,-86.2367,5.0,3.0,10958.0,10958.0,21916.0
271,USW00014841,45.5644,-84.7928,5.0,3.0,10958.0,10958.0,21916.0
272,USW00014847,46.4794,-84.3572,5.0,3.0,10958.0,10958.0,21916.0
273,USW00014850,44.7408,-85.5825,5.0,3.0,10958.0,9132.0,20090.0
274,USW00014852,41.2544,-80.6739,5.0,3.0,10958.0,10958.0,21916.0
275,USW00014891,40.8203,-82.5178,5.0,3.0,9497.0,10958.0,20455.0
276,USW00014895,40.9167,-81.4333,5.0,3.0,10958.0,10958.0,21916.0
277,USW00014898,44.4983,-88.1111,5.0,3.0,10958.0,10958.0,21916.0
278,USW00014913,46.8369,-92.2097,5.0,3.0,10958.0,10958.0,21916.0
279,USW00014991,44.8664,-91.4878,5.0,3.0,10958.0,10958.0,21916.0
280,USW00094814,44.3592,-84.6739,5.0,2.0,,10958.0,
281,USW00094830,41.5886,-83.8014,5.0,2.0,,10958.0,
282,USW00094849,45.0717,-83.5644,5.0,3.0,9498.0,10958.0,20456.0
283,USW00094850,46.5311,-87.5483,5.0,2.0,,10593.0,
284,USW00094860,42.8939,-85.5447,5.0,2.0,,10958.0,
285,USC00110072,41.1978,-90.7447,6.0,3.0,10958.0,10593.0,21551.0
286,USC00110766,40.5167,-89.0,6.0,,,,
287,USC00111420,41.3978,-88.2819,6.0,1.0,10958.0,,
288,USC00112145,40.1019,-87.5961,6.0,3.0,10958.0,9863.0,20821.0
289,USC00112193,39.8289,-88.9506,6.0,3.0,10958.0,9497.0,20455.0
290,USC00113257,42.3,-89.6167,6.0,,,,
291,USC00113262,42.2972,-89.6039,6.0,3.0,10958.0,10593.0,21551.0
292,USC00113290,41.8978,-90.1544,6.0,3.0,10958.0,10958.0,21916.0
293,USC00113930,40.3,-90.05,6.0,,,,
294,USC00114198,40.4664,-87.685,6.0,3.0,10958.0,10593.0,21551.0
295,USC00114442,39.7347,-90.1978,6.0,3.0,10958.0,10593.0,21551.0
296,USC00114593,41.0833,-87.9167,6.0,,,,
297,USC00114823,40.5839,-90.9686,6.0,3.0,10958.0,10958.0,21916.0
298,USC00115342,37.7747,-88.8981,6.0,1.0,10593.0,,
299,USC00115372,41.3286,-88.7533,6.0,3.0,10592.0,10593.0,21185.0
300,USC00115515,38.0844,-88.5425,6.0,1.0,10958.0,,
301,USC00115768,40.9442,-90.6381,6.0,3.0,10958.0,10228.0,21186.0
302,USC00115820,41.3542,-88.4286,6.0,1.0,10592.0,,
303,USC00115846,39.3833,-89.4,6.0,,,,
304,USC00115901,42.0981,-89.9842,6.0,3.0,9862.0,10227.0,20089.0
305,USC00115943,38.3483,-88.8533,6.0,3.0,9496.0,10226.0,19722.0
306,USC00116093,37.5833,-88.7667,6.0,,,,
307,USC00116910,40.8778,-88.6364,6.0,1.0,10593.0,,
308,USC00117067,39.95,-91.4,6.0,,,,
309,USC00117336,40.6667,-88.1833,6.0,,,,
310,USC00118293,42.3997,-89.9903,6.0,3.0,10228.0,10958.0,21186.0
311,USC00118452,41.9833,-88.6833,6.0,,,,
312,USC00118740,40.0839,-88.2403,6.0,3.0,10958.0,10958.0,21916.0
313,USC00118756,41.3242,-88.9858,6.0,1.0,10958.0,,
314,USC00119354,39.4458,-88.5961,6.0,3.0,9861.0,9131.0,18992.0
315,USC00120676,40.6683,-84.93,6.0,3.0,10958.0,9496.0,20454.0
316,USC00124715,40.2964,-86.9028,6.0,2.0,,10593.0,
317,USC00125435,39.6167,-85.3333,6.0,,,,
318,USC00126164,39.8942,-85.3953,6.0,3.0,10228.0,10593.0,20821.0
319,USC00127362,39.85,-84.85,6.0,,,,
320,USC00127522,39.7594,-87.2269,6.0,3.0,9863.0,9497.0,19360.0
