,station_id,station_lat,station_lon,station_domain,early_late,early_days,late_days,both_days
321,USC00128290,39.2839,-86.7706,6.0,3.0,10227.0,10958.0,21185.0
322,USC00129430,40.475,-86.9919,6.0,3.0,10958.0,10958.0,21916.0
323,USC00129557,39.9961,-86.3542,6.0,3.0,10593.0,10958.0,21551.0
324,USC00130608,42.2611,-90.423,6.0,3.0,10958.0,10228.0,21186.0
325,USC00131257,42.2978,-91.0117,6.0,3.0,10958.0,9496.0,20454.0
326,USC00131277,42.0633,-95.8364,6.0,1.0,10958.0,,
327,USC00131319,42.0497,-91.5881,6.0,3.0,10227.0,10958.0,21185.0
328,USC00131442,42.7572,-95.5378,6.0,3.0,10227.0,10958.0,21185.0
329,USC00131533,40.7244,-95.0192,6.0,3.0,10228.0,10958.0,21186.0
330,USC00132573,42.3653,-93.0972,6.0,3.0,10593.0,10958.0,21551.0
331,USC00133909,42.4897,-95.5489,6.0,1.0,10593.0,,
332,USC00134101,41.6092,-91.505,6.0,3.0,10593.0,10958.0,21551.0
333,USC00134705,41.5747,-90.4006,6.0,3.0,10958.0,10228.0,21186.0
334,USC00134894,41.6381,-95.7883,6.0,3.0,10228.0,10593.0,20821.0
335,USC00137386,43.1792,-95.6603,6.0,3.0,10593.0,10958.0,21551.0
336,USC00138270,43.2353,-94.0417,6.0,1.0,10592.0,,
337,USC00138688,41.2825,-91.7078,6.0,3.0,10228.0,10228.0,20456.0
338,USC00140195,38.8664,-96.4892,6.0,3.0,10593.0,10227.0,20820.0
339,USC00140682,39.8186,-97.6378,6.0,3.0,10958.0,9131.0,20089.0
340,USC00140957,39.0636,-94.8961,6.0,3.0,9861.0,10958.0,20819.0
341,USC00141057,38.7711,-97.8564,6.0,3.0,10958.0,9497.0,20455.0
342,USC00143467,38.7833,-95.9667,6.0,1.0,10958.0,,
343,USC00143810,39.6678,-95.52,6.0,3.0,10958.0,10227.0,21185.0
344,USC00143954,37.2364,-95.7003,6.0,3.0,10958.0,10592.0,21550.0
345,USC00143974,38.1869,-97.8417,6.0,3.0,9862.0,10593.0,20455.0
346,USC00144712,39.0294,-98.13,6.0,3.0,10958.0,10593.0,21551.0
347,USC00144812,37.3833,-96.0814,6.0,3.0,9862.0,10593.0,20455.0
348,USC00144972,39.1972,-96.5814,6.0,3.0,10958.0,9862.0,20820.0
349,USC00145039,38.3778,-97.0753,6.0,2.0,,10592.0,
350,USC00145152,38.3772,-97.6097,6.0,3.0,10958.0,10593.0,21551.0
351,USC00146128,38.6133,-95.2808,6.0,3.0,10958.0,10227.0,21185.0
352,USC00147153,38.8167,-97.6,6.0,,,,
353,USC00148250,39.8283,-95.0881,6.0,3.0,10227.0,10592.0,20819.0
354,USC00210783,44.7667,-94.9,6.0,,,,
355,USC00213290,43.7047,-92.5644,6.0,3.0,10958.0,9861.0,20819.0
356,USC00214546,44.2394,-95.3153,6.0,2.0,,10592.0,
357,USC00215433,44.9833,-93.3,6.0,,,,
358,USC00215488,44.16,-91.8122,6.0,3.0,10593.0,10592.0,21185.0
359,USC00216287,44.0975,-93.2317,6.0,2.0,,10228.0,
360,USC00217907,44.2469,-94.9864,6.0,1.0,10593.0,,
361,USC00218450,44.9903,-93.18,6.0,2.0,,10593.0,
362,USC00218692,44.0708,-93.5264,6.0,3.0,10227.0,10226.0,20453.0
363,USC00219072,44.0875,-91.6703,6.0,3.0,10228.0,10958.0,21186.0
364,USC00219166,43.6167,-95.6,6.0,,,,
365,USC00230817,38.9708,-92.7603,6.0,1.0,9862.0,,
366,USC00233601,39.7231,-91.3747,6.0,3.0,10593.0,10958.0,21551.0
367,USC00235340,40.3458,-94.8342,6.0,3.0,8767.0,10227.0,18994.0
368,USC00237514,39.4247,-92.8106,6.0,3.0,10958.0,10958.0,21916.0
369,USC00250520,40.0489,-96.5747,6.0,1.0,10958.0,,
370,USC00252820,40.0739,-97.1669,6.0,3.0,10593.0,10228.0,20821.0
371,USC00254043,40.01,-97.4978,6.0,2.0,,10226.0,
372,USC00258410,40.2381,-96.0847,6.0,3.0,10958.0,10958.0,21916.0
373,USC00259200,41.845,-96.7142,6.0,3.0,10958.0,10593.0,21551.0
374,USC00331390,40.5689,-84.5369,6.0,2.0,,9861.0,
375,USC00333375,40.1033,-84.6503,6.0,3.0,10227.0,10227.0,20454.0
376,USC00391076,44.325,-96.7686,6.0,3.0,10958.0,10593.0,21551.0
377,USC00391579,43.0428,-96.9033,6.0,3.0,10227.0,10958.0,21185.0
378,USC00470175,45.3011,-92.3631,6.0,3.0,10958.0,10958.0,21916.0
379,USC00470892,42.8122,-89.8622,6.0,,,,
380,USC00471667,42.5492,-88.8756,6.0,3.0,10228.0,10227.0,20455.0
381,USC00472869,42.905,-88.8589,6.0,3.0,10228.0,10958.0,21186.0
382,USC00473058,43.2389,-88.1222,6.0,3.0,10958.0,10958.0,21916.0
383,USC00474174,42.5608,-87.8156,6.0,3.0,10958.0,9861.0,20819.0
384,USC00474375,43.8167,-91.25,6.0,,,,
385,USC00474966,43.0833,-89.4,6.0,,,,
386,USC00475474,43.0722,-88.0294,6.0,1.0,10958.0,,
387,USC00475573,42.5992,-89.6669,6.0,3.0,10958.0,10227.0,21185.0
388,USC00476718,43.5306,-89.4369,6.0,3.0,10958.0,10958.0,21916.0
389,USC00478723,42.6903,-88.0336,6.0,3.0,10593.0,10958.0,21551.0
390,USC00479190,42.8508,-88.7247,6.0,3.0,10958.0,10226.0,21184.0
391,USW00003816,37.0683,-88.7719,6.0,3.0,10958.0,10958.0,21916.0
392,USW00003919,38.8,-97.65,6.0,2.0,,9497.0,
393,USW00003928,37.6544,-97.4425,6.0,2.0,,10958.0,
394,USW00013802,38.52,-89.8467,6.0,3.0,9863.0,10592.0,20455.0
395,USW00013982,39.8,-93.55,6.0,,,,
396,USW00013994,38.7525,-90.3736,6.0,3.0,10958.0,10958.0,21916.0
397,USW00013996,39.0725,-95.6261,6.0,3.0,10958.0,10958.0,21916.0
398,USW00014837,43.1406,-89.3453,6.0,3.0,10958.0,10958.0,21916.0
399,USW00014839,42.955,-87.9044,6.0,3.0,10958.0,10958.0,21916.0
400,USW00014842,40.6675,-89.6839,6.0,3.0,10958.0,10958.0,21916.0
401,USW00014920,43.8789,-91.2528,6.0,3.0,10958.0,10958.0,21916.0
402,USW00014922,44.8831,-93.2289,6.0,3.0,10958.0,10958.0,21916.0
403,USW00014923,41.4653,-90.5233,6.0,3.0,10958.0,10958.0,21916.0
404,USW00014933,41.5339,-93.6531,6.0,3.0,10958.0,10958.0,21916.0
405,USW00014940,43.1544,-93.3269,6.0,3.0,10958.0,10958.0,21916.0
406,USW00014942,41.3103,-95.8992,6.0,3.0,10958.0,10593.0,21551.0
407,USW00014944,43.5878,-96.7289,6.0,3.0,10958.0,10958.0,21916.0
408,USW00014950,41.1078,-92.4467,6.0,3.0,10958.0,10227.0,21185.0
409,USW00014990,41.8833,-91.7167,6.0,2.0,,10958.0,
410,USW00093819,39.7075,-86.2803,6.0,3.0,10958.0,10958.0,21916.0
411,USW00093822,39.8447,-89.6839,6.0,3.0,10958.0,10958.0,21916.0
412,USW00093958,38.95,-92.3333,6.0,,,,
413,USW00093963,38.6289,-90.1797,6.0,,,,
414,USW00093989,39.9369,-91.1919,6.0,3.0,10958.0,10958.0,21916.0
415,USW00094822,42.1928,-89.0931,6.0,3.0,10958.0,10958.0,21916.0
416,USW00094908,42.3978,-90.7036,6.0,3.0,10593.0,10958.0,21551.0
417,USW00094910,42.5544,-92.4011,6.0,3.0,10958.0,10958.0,21916.0
418,USC00112931,38.3806,-88.3264,7.0,3.0,10227.0,10228.0,20455.0
419,USC00121747,39.1661,-85.9228,7.0,3.0,10958.0,10593.0,21551.0
420,USC00122549,38.8,-87.2333,7.0,1.0,10958.0,,
421,USC00122733,37.9667,-87.5833,7.0,,,,
422,USC00125381,38.7833,-84.9667,7.0,,,,
423,USC00125873,39.1167,-85.1,7.0,,,,
424,USC00126151,37.9325,-87.3744,7.0,3.0,10958.0,10958.0,21916.0
425,USC00127875,38.6886,-85.785,7.0,1.0,10958.0,,
426,USC00129605,38.7669,-86.6847,7.0,3.0,10227.0,10227.0,20454.0
427,USC00150422,36.8978,-86.1247,7.0,2.0,,10227.0,
428,USC00150450,36.8583,-83.3303,7.0,1.0,10227.0,,
429,USC00152040,37.6528,-84.7708,7.0,1.0,10958.0,,
430,USC00152961,37.4667,-88.1,7.0,,,,
431,USC00153203,38.4169,-84.8819,7.0,1.0,10958.0,,
432,USC00153714,37.2472,-83.1817,7.0,3.0,10228.0,10593.0,20821.0
433,USC00154369,37.9397,-84.6597,7.0,1.0,10958.0,,
434,USC00155067,37.3475,-87.5239,7.0,3.0,10958.0,9862.0,20820.0
435,USC00155524,36.8667,-84.8275,7.0,1.0,10958.0,,
436,USC00155648,37.3542,-84.3369,7.0,,,,
437,USC00157091,37.7,-85.9833,7.0,,,,
438,USC00157215,36.7461,-86.2258,7.0,3.0,10958.0,10227.0,21185.0
439,USC00158824,37.1853,-86.6336,7.0,1.0,10593.0,,
440,USC00310294,35.6092,-82.6119,7.0,,,,
441,USC00311441,35.5167,-82.85,7.0,1.0,10958.0,,
442,USC00312102,35.0603,-83.43,7.0,3.0,10958.0,10227.0,21185.0
443,USC00312200,35.3117,-83.1747,7.0,3.0,10958.0,10958.0,21916.0
444,USC00316805,35.2719,-82.6475,7.0,3.0,10593.0,10228.0,20821.0
445,USC00317363,35.0,-83.1,7.0,,,,
446,USC00318694,36.4003,-81.3053,7.0,3.0,10592.0,10592.0,21184.0
447,USC00319123,35.7744,-83.0997,7.0,3.0,10593.0,10958.0,21551.0
448,USC00331858,40.2211,-82.0667,7.0,1.0,10593.0,,
449,USC00331905,40.3708,-81.7908,7.0,,,,
450,USC00332119,40.3175,-83.0739,7.0,1.0,10958.0,,
451,USC00333758,39.2333,-83.6092,7.0,3.0,10958.0,9131.0,20089.0
452,USC00333971,38.5333,-82.6833,7.0,1.0,9863.0,,
453,USC00333987,40.1167,-83.4833,7.0,1.0,10958.0,,
454,USC00334363,40.5167,-83.8833,7.0,1.0,10958.0,,
455,USC00334979,40.1939,-83.2675,7.0,3.0,10593.0,10227.0,20820.0
456,USC00335747,40.0875,-82.4128,7.0,3.0,10958.0,10228.0,21186.0
457,USC00335857,39.7331,-82.2156,7.0,3.0,10958.0,9863.0,20821.0
458,USC00336590,39.8667,-81.9,7.0,,,,
459,USC00337538,39.7339,-83.4775,7.0,1.0,10592.0,,
460,USC00337693,40.2706,-84.1508,7.0,3.0,9863.0,10593.0,20456.0
461,USC00338951,40.1267,-82.9442,7.0,2.0,,10958.0,
462,USC00339219,39.4911,-83.82,7.0,1.0,10593.0,,
463,USC00400081,36.3806,-84.8744,7.0,3.0,10958.0,10593.0,21551.0
464,USC00400284,35.4322,-84.5833,7.0,2.0,,10593.0,
465,USC00400669,36.4583,-86.3239,7.0,2.0,,10592.0,
466,USC00401808,35.2192,-84.7917,7.0,2.0,,10958.0,
467,USC00402202,36.0147,-85.1314,7.0,3.0,10958.0,10592.0,21550.0
468,USC00402360,35.4722,-84.9958,7.0,2.0,,9863.0,
469,USC00406162,35.2242,-85.8414,7.0,3.0,9496.0,10593.0,20089.0
470,USC00406493,36.5517,-84.1728,7.0,3.0,9863.0,10958.0,20821.0
471,USC00408562,36.4711,-86.8414,7.0,3.0,10593.0,10958.0,21551.0
472,USC00408868,36.465,-83.5603,7.0,2.0,,10958.0,
473,USC00409866,35.8375,-86.0894,7.0,2.0,,10593.0,
474,USC00440766,37.2039,-80.4144,7.0,2.0,,9863.0,
475,USC00444676,37.2392,-80.1994,7.0,1.0,9863.0,,
476,USC00460939,37.6414,-80.8833,7.0,3.0,10592.0,10958.0,21550.0
477,USC00463353,37.3667,-81.55,7.0,1.0,10592.0,,
478,USW00003804,39.345,-81.4392,7.0,3.0,10958.0,9132.0,20090.0
479,USW00003841,36.0028,-84.2486,7.0,3.0,10958.0,10228.0,21186.0
480,USW00003847,35.9508,-85.0814,7.0,2.0,,10958.0,
481,USW00003849,37.0872,-84.0769,7.0,2.0,,9497.0,
482,USW00003859,37.2958,-81.2078,7.0,2.0,,10958.0,
483,USW00003860,38.365,-82.555,7.0,2.0,,10958.0,
484,USW00013741,37.3169,-79.9742,7.0,3.0,10958.0,10958.0,21916.0
485,USW00013866,38.3794,-81.59,7.0,3.0,10958.0,10958.0,21916.0
486,USW00013867,39.2811,-81.5572,7.0,3.0,10958.0,10958.0,21916.0
487,USW00013877,36.4731,-82.4044,7.0,3.0,10958.0,10958.0,21916.0
488,USW00013891,35.8181,-83.9858,7.0,3.0,10958.0,10958.0,21916.0
489,USW00014821,39.9914,-82.8808,7.0,3.0,10958.0,10958.0,21916.0
490,USW00093814,39.0431,-84.6717,7.0,3.0,10958.0,10958.0,21916.0
491,USW00093815,39.9061,-84.2186,7.0,3.0,10958.0,10958.0,21916.0
492,USW00093817,38.0442,-87.5206,7.0,3.0,10958.0,10958.0,21916.0
493,USW00093820,38.0408,-84.6058,7.0,3.0,10958.0,10958.0,21916.0
494,USW00093821,38.1811,-85.7392,7.0,3.0,10958.0,10958.0,21916.0
495,USW00093824,39.9444,-81.8922,7.0,3.0,10958.0,10593.0,21551.0
496,USW00093890,39.15,-84.5167,7.0,1.0,10958.0,,
497,USC00010505,33.4528,-87.3572,8.0,2.0,,10592.0,
498,USC00010655,34.6892,-86.8819,8.0,3.0,10958.0,10593.0,21551.0
499,USC00013430,33.6667,-87.1833,8.0,1.0,10958.0,,
500,USC00013645,34.0967,-87.9914,8.0,2.0,,10226.0,
501,USC00014306,32.6189,-86.2544,8.0,1.0,10592.0,,
502,USC00015121,32.4714,-87.2314,8.0,3.0,10958.0,9862.0,20820.0
503,USC00015465,32.8044,-86.4464,8.0,1.0,10228.0,,
504,USC00015555,32.3833,-86.3,8.0,,,,
505,USC00015635,34.4883,-87.2989,8.0,2.0,,10228.0,
506,USC00016478,33.6906,-86.685,8.0,1.0,10593.0,,
507,USC00017207,34.2878,-85.9681,8.0,3.0,10592.0,10227.0,20819.0
508,USC00030006,35.0236,-94.1594,8.0,3.0,10593.0,9862.0,20455.0
509,USC00030130,34.7961,-92.8417,8.0,3.0,10958.0,10958.0,21916.0
510,USC00030458,35.8306,-91.7944,8.0,3.0,10958.0,10958.0,21916.0
511,USC00031132,36.1092,-92.1636,8.0,3.0,10593.0,10958.0,21551.0
512,USC00031962,33.5597,-91.385,8.0,,,,
513,USC00032148,33.8886,-91.5317,8.0,1.0,10228.0,,
514,USC00032794,35.9886,-92.7161,8.0,3.0,10958.0,10958.0,21916.0
515,USC00033600,36.0056,-93.1878,8.0,3.0,10226.0,9863.0,20089.0
516,USC00033862,34.6033,-91.9928,8.0,3.0,10593.0,10593.0,21186.0
517,USC00034251,34.75,-92.2833,8.0,,,,
518,USC00035354,35.7803,-94.4161,8.0,1.0,10958.0,,
519,USC00036253,33.8103,-91.2778,8.0,2.0,,10227.0,
520,USC00092429,34.4397,-85.1033,8.0,1.0,9863.0,,
521,USC00095979,32.3175,-84.065,8.0,3.0,10958.0,9863.0,20821.0
522,USC00110187,37.4814,-89.2344,8.0,1.0,10958.0,,
523,USC00143984,37.9233,-95.4242,8.0,3.0,10228.0,10958.0,21186.0
524,USC00143989,37.9167,-95.4,8.0,,,,
525,USC00144421,38.3261,-94.6956,8.0,1.0,10593.0,,
526,USC00145528,38.1433,-94.8233,8.0,1.0,10958.0,,
527,USC00145536,37.1872,-95.4508,8.0,3.0,10593.0,10958.0,21551.0
528,USC00146242,37.3678,-95.2881,8.0,3.0,10958.0,10958.0,21916.0
529,USC00146455,38.1833,-94.7,8.0,,,,
530,USC00157800,36.8861,-85.7067,8.0,1.0,10958.0,,
531,USC00160098,31.3206,-92.4611,8.0,3.0,10593.0,10958.0,21551.0
532,USC00221152,33.9917,-89.3736,8.0,1.0,10958.0,,
533,USC00223107,32.36,-89.4208,8.0,1.0,10227.0,,
534,USC00224377,34.6989,-89.8214,8.0,,,,
535,USC00225943,31.8375,-89.5975,8.0,1.0,10958.0,,
536,USC00226493,32.7639,-89.6986,8.0,1.0,10228.0,,
537,USC00226894,32.7692,-89.1303,8.0,1.0,10958.0,,
538,USC00227886,33.6,-91.0833,8.0,,,,
539,USC00229860,32.9028,-90.3817,8.0,,,,
540,USC00230595,36.6717,-89.9717,8.0,1.0,10958.0,,
541,USC00230735,36.8908,-89.9311,8.0,1.0,10593.0,,
542,USC00232289,36.6206,-90.8125,8.0,1.0,10593.0,,
543,USC00234694,38.2042,-92.6233,8.0,3.0,10958.0,10226.0,21184.0
544,USC00234705,37.5983,-94.2842,8.0,3.0,10592.0,9496.0,20088.0
545,USC00235027,37.3908,-93.9492,8.0,3.0,9863.0,10958.0,20821.0
546,USC00235834,37.1542,-92.2619,8.0,3.0,9862.0,9862.0,19724.0
547,USC00236678,36.9494,-94.0078,8.0,1.0,10593.0,,
548,USC00237263,37.9567,-91.7761,8.0,3.0,8400.0,10958.0,19358.0
549,USC00340017,34.7864,-96.685,8.0,1.0,10593.0,,
550,USC00341711,35.4722,-95.5219,8.0,1.0,10593.0,,
551,USC00345693,35.1447,-94.9669,8.0,1.0,10958.0,,
552,USC00347246,35.05,-94.6333,8.0,1.0,10958.0,,
553,USC00349571,35.2614,-96.2081,8.0,1.0,10958.0,,
554,USC00404417,36.0028,-88.4253,8.0,2.0,,10593.0,
555,USC00407459,35.1842,-87.0422,8.0,2.0,,10227.0,
556,USC00416119,33.1964,-95.2236,8.0,2.0,,10593.0,
557,USC00418942,33.4367,-94.0772,8.0,2.0,,10958.0,
558,USW00003811,35.5931,-88.9167,8.0,3.0,10958.0,10228.0,21186.0
559,USW00003856,34.6439,-86.7861,8.0,2.0,,10958.0,
560,USW00003935,37.2253,-89.5706,8.0,2.0,,10228.0,
561,USW00013865,32.3347,-88.7442,8.0,3.0,10958.0,10958.0,21916.0
562,USW00013876,33.5656,-86.745,8.0,3.0,10958.0,10958.0,21916.0
563,USW00013882,35.0311,-85.2014,8.0,3.0,10958.0,10958.0,21916.0
564,USW00013893,35.0564,-89.9864,8.0,3.0,10958.0,10958.0,21916.0
565,USW00013895,32.2997,-86.4075,8.0,3.0,10958.0,10958.0,21916.0
566,USW00013896,34.7442,-87.5997,8.0,3.0,10958.0,9497.0,20455.0
567,USW00013897,36.1189,-86.6892,8.0,3.0,10958.0,10958.0,21916.0
568,USW00013957,32.4506,-93.8411,8.0,3.0,10958.0,10958.0,21916.0
569,USW00013963,34.7272,-92.2389,8.0,3.0,10958.0,10958.0,21916.0
570,USW00013964,35.3331,-94.3625,8.0,3.0,10958.0,10958.0,21916.0
571,USW00013968,36.1994,-95.8872,8.0,3.0,10958.0,10958.0,21916.0
572,USW00013978,33.4964,-90.0867,8.0,3.0,10958.0,9863.0,20821.0
573,USW00013987,37.1467,-94.5022,8.0,3.0,10958.0,10593.0,21551.0
574,USW00013995,37.2353,-93.4003,8.0,3.0,10958.0,10958.0,21916.0
575,USW00093806,33.2119,-87.6161,8.0,3.0,10958.0,9132.0,20090.0
576,USW00093825,37.0956,-89.9161,8.0,1.0,10593.0,,
577,USW00093842,32.5161,-84.9422,8.0,3.0,10958.0,10958.0,21916.0
578,USW00093862,34.2622,-88.7714,8.0,2.0,,10958.0,
579,USC00210287,45.3856,-96.1258,9.0,3.0,9861.0,10228.0,20089.0
580,USC00210667,45.3167,-95.6167,9.0,2.0,,10593.0,
581,USC00211891,47.8186,-96.6139,9.0,3.0,10228.0,8035.0,18263.0
582,USC00215400,45.1219,-95.9269,9.0,3.0,10958.0,10958.0,21916.0
583,USC00215638,45.59,-95.8744,9.0,3.0,10227.0,10958.0,21185.0
584,USC00241084,45.8161,-106.2328,9.0,2.0,,10958.0,
585,USC00241088,48.5156,-105.2992,9.0,3.0,10592.0,10593.0,21185.0
586,USC00241938,45.6444,-109.2675,9.0,3.0,10228.0,10958.0,21186.0
587,USC00243013,46.8217,-108.3725,9.0,3.0,10958.0,9131.0,20089.0
588,USC00243089,48.7778,-107.4536,9.0,1.0,10958.0,,
589,USC00243110,48.4983,-109.8014,9.0,3.0,10226.0,9131.0,19357.0
590,USC00243346,48.2922,-111.5683,9.0,3.0,10958.0,9862.0,20820.0
591,USC00244345,45.9228,-108.2453,9.0,3.0,10592.0,9131.0,19723.0
592,USC00244506,45.4733,-109.0106,9.0,3.0,10593.0,9863.0,20456.0
593,USC00245303,46.1422,-104.7353,9.0,3.0,10958.0,10228.0,21186.0
594,USC00245337,48.35,-107.8667,9.0,,,,
595,USC00245603,46.1047,-110.05,9.0,2.0,,10592.0,
596,USC00246862,45.9717,-109.2536,9.0,3.0,10228.0,9862.0,20090.0
597,USC00247228,47.4869,-108.8372,9.0,1.0,10958.0,,
598,USC00247382,47.4536,-104.3378,9.0,3.0,10592.0,10227.0,20819.0
599,USC00248501,48.3119,-112.2492,9.0,1.0,10958.0,,
600,USC00252595,41.9872,-98.0747,9.0,3.0,10593.0,10593.0,21186.0
601,USC00254655,42.4264,-97.0911,9.0,1.0,10958.0,,
602,USC00256135,42.0644,-97.9667,9.0,3.0,10593.0,10958.0,21551.0
603,USC00321871,48.9144,-103.2978,9.0,3.0,10958.0,8767.0,19725.0
604,USC00323064,46.0347,-98.9436,9.0,1.0,10227.0,,
605,USC00323287,46.1583,-98.3989,9.0,3.0,10958.0,10592.0,21550.0
606,USC00323309,46.6275,-99.1383,9.0,1.0,10958.0,,
607,USC00325230,46.6611,-98.2267,9.0,3.0,10593.0,10227.0,20820.0
608,USC00325993,48.1803,-101.2964,9.0,3.0,10958.0,9862.0,20820.0
609,USC00326105,46.7006,-98.5839,9.0,3.0,10593.0,10593.0,21186.0
610,USC00326255,46.5067,-99.7692,9.0,3.0,9132.0,10593.0,19725.0
611,USC00327311,46.1758,-101.8561,9.0,3.0,10228.0,10958.0,21186.0
612,USC00328065,46.2331,-101.1292,9.0,3.0,9863.0,10958.0,20821.0
613,USC00328850,47.1333,-100.0,9.0,1.0,10958.0,,
614,USC00328913,48.6147,-100.7264,9.0,3.0,10593.0,10958.0,21551.0
615,USC00329430,48.1375,-103.7372,9.0,2.0,,9862.0,
616,USC00390043,43.4894,-99.0628,9.0,3.0,10228.0,10228.0,20456.0
617,USC00392429,45.0469,-101.6022,9.0,3.0,10593.0,8766.0,19359.0
618,USC00392927,45.0364,-99.1342,9.0,3.0,10228.0,10593.0,20821.0
619,USC00393029,44.0683,-98.0833,9.0,3.0,10958.0,9497.0,20455.0
620,USC00395638,43.1122,-100.6111,9.0,3.0,10227.0,10958.0,21185.0
621,USC00395671,43.7381,-98.0244,9.0,1.0,10227.0,,
622,USC00395870,43.8769,-103.4578,9.0,2.0,,9862.0,
623,USC00396054,44.7136,-103.4258,9.0,3.0,10958.0,10227.0,21185.0
624,USC00396669,43.3892,-98.8411,9.0,3.0,9862.0,10592.0,20454.0
625,USC00397062,45.3767,-103.3675,9.0,1.0,10593.0,,
626,USC00398116,45.3036,-97.0625,9.0,2.0,,10958.0,
627,USC00399337,45.4078,-96.8619,9.0,3.0,10593.0,10958.0,21551.0
628,USC00481840,44.5022,-109.1111,9.0,3.0,9862.0,10593.0,20455.0
629,USC00487555,43.245,-104.2881,9.0,3.0,10228.0,9862.0,20090.0
630,USC00489207,43.9269,-104.7456,9.0,1.0,10958.0,,
631,USW00014916,47.9428,-97.1839,9.0,3.0,10958.0,10228.0,21186.0
632,USW00014919,46.9258,-98.6692,9.0,3.0,10958.0,10593.0,21551.0
